src_id,src_type,dst_id,dst_type,relation
560,Person,1099,Person,same_university
1099,Person,560,Person,same_university
560,Person,1140,Person,same_university
1140,Person,560,Person,same_university
560,Person,1195,Person,same_university
1195,Person,560,Person,same_university
560,Person,1210,Person,same_university
1210,Person,560,Person,same_university
560,Person,1215,Person,same_university
1215,Person,560,Person,same_university
562,Person,595,Person,same_university
595,Person,562,Person,same_university
562,Person,648,Person,same_university
648,Person,562,Person,same_university
562,Person,695,Person,same_university
695,Person,562,Person,same_university
562,Person,700,Person,same_university
700,Person,562,Person,same_university
562,Person,754,Person,same_university
754,Person,562,Person,same_university
562,Person,777,Person,same_university
777,Person,562,Person,same_university
562,Person,831,Person,same_university
831,Person,562,Person,same_university
562,Person,902,Person,same_university
902,Person,562,Person,same_university
562,Person,913,Person,same_university
913,Person,562,Person,same_university
562,Person,920,Person,same_university
920,Person,562,Person,same_university
562,Person,952,Person,same_university
952,Person,562,Person,same_university
562,Person,979,Person,same_university
979,Person,562,Person,same_university
562,Person,997,Person,same_university
997,Person,562,Person,same_university
562,Person,1013,Person,same_university
1013,Person,562,Person,same_university
562,Person,1024,Person,same_university
1024,Person,562,Person,same_university
562,Person,1047,Person,same_university
1047,Person,562,Person,same_university
562,Person,1080,Person,same_university
1080,Person,562,Person,same_university
562,Person,1093,Person,same_university
1093,Person,562,Person,same_university
562,Person,1099,Person,same_university
1099,Person,562,Person,same_university
562,Person,1140,Person,same_university
1140,Person,562,Person,same_university
562,Person,1195,Person,same_university
1195,Person,562,Person,same_university
562,Person,1210,Person,same_university
1210,Person,562,Person,same_university
562,Person,1215,Person,same_university
1215,Person,562,Person,same_university
563,Person,947,Person,same_university
947,Person,563,Person,same_university
567,Person,762,Person,same_university
762,Person,567,Person,same_university
567,Person,871,Person,same_university
871,Person,567,Person,same_university
567,Person,874,Person,same_university
874,Person,567,Person,same_university
567,Person,915,Person,same_university
915,Person,567,Person,same_university
567,Person,931,Person,same_university
931,Person,567,Person,same_university
567,Person,991,Person,same_university
991,Person,567,Person,same_university
567,Person,1217,Person,same_university
1217,Person,567,Person,same_university
568,Person,1083,Person,same_university
1083,Person,568,Person,same_university
571,Person,596,Person,same_university
596,Person,571,Person,same_university
571,Person,647,Person,same_university
647,Person,571,Person,same_university
571,Person,797,Person,same_university
797,Person,571,Person,same_university
584,Person,723,Person,same_university
723,Person,584,Person,same_university
588,Person,718,Person,same_university
718,Person,588,Person,same_university
588,Person,721,Person,same_university
721,Person,588,Person,same_university
588,Person,1006,Person,same_university
1006,Person,588,Person,same_university
593,Person,885,Person,same_university
885,Person,593,Person,same_university
594,Person,1004,Person,same_university
1004,Person,594,Person,same_university
595,Person,648,Person,same_university
648,Person,595,Person,same_university
595,Person,695,Person,same_university
695,Person,595,Person,same_university
595,Person,700,Person,same_university
700,Person,595,Person,same_university
595,Person,754,Person,same_university
754,Person,595,Person,same_university
595,Person,777,Person,same_university
777,Person,595,Person,same_university
595,Person,831,Person,same_university
831,Person,595,Person,same_university
595,Person,902,Person,same_university
902,Person,595,Person,same_university
595,Person,913,Person,same_university
913,Person,595,Person,same_university
595,Person,920,Person,same_university
920,Person,595,Person,same_university
595,Person,952,Person,same_university
952,Person,595,Person,same_university
595,Person,979,Person,same_university
979,Person,595,Person,same_university
595,Person,987,Person,same_university
987,Person,595,Person,same_university
595,Person,997,Person,same_university
997,Person,595,Person,same_university
595,Person,1013,Person,same_university
1013,Person,595,Person,same_university
595,Person,1024,Person,same_university
1024,Person,595,Person,same_university
595,Person,1047,Person,same_university
1047,Person,595,Person,same_university
595,Person,1080,Person,same_university
1080,Person,595,Person,same_university
595,Person,1093,Person,same_university
1093,Person,595,Person,same_university
595,Person,1099,Person,same_university
1099,Person,595,Person,same_university
595,Person,1140,Person,same_university
1140,Person,595,Person,same_university
595,Person,1195,Person,same_university
1195,Person,595,Person,same_university
595,Person,1210,Person,same_university
1210,Person,595,Person,same_university
595,Person,1215,Person,same_university
1215,Person,595,Person,same_university
596,Person,797,Person,same_university
797,Person,596,Person,same_university
597,Person,960,Person,same_university
960,Person,597,Person,same_university
597,Person,1100,Person,same_university
1100,Person,597,Person,same_university
599,Person,742,Person,same_university
742,Person,599,Person,same_university
600,Person,635,Person,same_university
635,Person,600,Person,same_university
600,Person,1026,Person,same_university
1026,Person,600,Person,same_university
600,Person,1143,Person,same_university
1143,Person,600,Person,same_university
604,Person,609,Person,same_university
609,Person,604,Person,same_university
604,Person,617,Person,same_university
617,Person,604,Person,same_university
604,Person,625,Person,same_university
625,Person,604,Person,same_university
604,Person,705,Person,same_university
705,Person,604,Person,same_university
604,Person,780,Person,same_university
780,Person,604,Person,same_university
604,Person,1011,Person,same_university
1011,Person,604,Person,same_university
604,Person,1049,Person,same_university
1049,Person,604,Person,same_university
604,Person,1126,Person,same_university
1126,Person,604,Person,same_university
604,Person,1163,Person,same_university
1163,Person,604,Person,same_university
604,Person,1214,Person,same_university
1214,Person,604,Person,same_university
606,Person,639,Person,same_university
639,Person,606,Person,same_university
606,Person,641,Person,same_university
641,Person,606,Person,same_university
606,Person,796,Person,same_university
796,Person,606,Person,same_university
606,Person,841,Person,same_university
841,Person,606,Person,same_university
606,Person,849,Person,same_university
849,Person,606,Person,same_university
606,Person,850,Person,same_university
850,Person,606,Person,same_university
606,Person,1055,Person,same_university
1055,Person,606,Person,same_university
606,Person,1196,Person,same_university
1196,Person,606,Person,same_university
608,Person,725,Person,same_university
725,Person,608,Person,same_university
608,Person,744,Person,same_university
744,Person,608,Person,same_university
608,Person,865,Person,same_university
865,Person,608,Person,same_university
608,Person,918,Person,same_university
918,Person,608,Person,same_university
608,Person,1051,Person,same_university
1051,Person,608,Person,same_university
608,Person,1054,Person,same_university
1054,Person,608,Person,same_university
