id,name,label,wiki_url,Acronym,Anthem,Athletics,Badges,Biệt danh,Board Chairman,Bài hát,Báo,Báo chí,Báo trường,Bí thư Đảng,Bí thư Đảng ủy,Bính âm Hán ngữ,Bính âm Thông dụng,Bộ phận của,Chú âm phù hiệu,Chưởng ấn,Chỉ huynổi tiếng,Chủ tịch,Chủ tịch Hội đồng trường,Các khuôn viên khác,Công nhận,Diện tích sàn,Du học sinh,Dạng thời khóa biểu,Former pupils,Giám đốc,Giáo viên,Giảng viên,Giản thể,Giới tính theo học,Hangul,Hanja,Head Master,Hiệu ca,Hiệu trưởng,Hiệu trưởng danh dự,Hoàn thành,Hoạt động,Hình thức đào tạo,Học kỳ,Học phí,Hội đồng trường,IPA,Khu vực,Khuôn viên,Khuôn viên khác,Khẩu hiệu,Khẩu hiệu trong Tiếng Anh,Kinh phí,Kỷ yếu,Latinh hóa Yale,Latinh hóatiếng Thượng Hải,Linh vật,Liên kết,Liên kết học tập,Liên kết thể thao,Loại,Loại hình,Loại trường,McCune–Reischauer,Màu,Mã trường,Newspaper,Nghiên cứu sinh,Ngân sách,Ngôn ngữ,Người đoạt giải Nobel,Nhà,Nhà xuất bản đại học,Nhân viên,Nhân viên quản lý,Những khuôn viên khác,Năm thành lập,Other campuses,Other campuses[9],Phiên âm,Phân loại,Phó giám đốc,Phó hiệu trưởng,Phó hiệu trưởng và Chủ tịch,Phó viện trưởng,Phồn thể,Phục vụ,Pro-chancellor,Publications,Quân chủng,Quốc gia,Rector,Rector Magnificus,Rector magnificusvàVice Chancellor,Romaja quốc ngữ,Satellite Campuses,Sinh viên,Sinh viên chuyên nghiệp,Sinh viên khác,Sinh viên sau đại học,Sinh viên đại học,Sports teams,Superintendent,Sáng lập,Số Sinh viên,Số cơ sở,Số học sinh,Số tham khảo,Số tầng,Thành lập,Thành lập bởi,Thành viên,Thành viên của,Thể thao,Tiêu chuẩn,Trang web,Trạng thái,Trụ sở chính,Tài trợ,Tên chính thức,Tên cũ,Tên khác,Tính đến sàn cao nhất,Tôn giáo,Tôn giáo liên kết,Tạp chí sinh viên,Tỉ lệ học sinh/giáo viên,Tọa độ,Tổ chức mẹ,Tổ chức quyên góp,Tổng nhân viên,Tờ báo,Vice Provost for Student Affairs & Dean of Student,Visitor,Viết tắt,Viện trưởng,Việt bính,Vị trí,Wade–Giles,Webometrics(2020),Website,Xuất bản,Điền kinh,Đề cử,Địa chỉ,Địa điểm,Độ tuổi theo học,• Khác
751,Đại học Thammasat,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Thammasat,,"""Yung Thong""; (""Golden Flamboyant"")",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phó Giáo sư Gasinee Witoonchart,,,,,,,,,,Multiple-Campus University Urban and Rural (varied by campus),,"""For excellence, for justice, and readiness in leadership"" (official)",,,,,,Flamboyant Tree,ASAIHL,,,,Quốc gia,,,Vàng và Đỏ,,,,,,,,,,"2,766 [ 1 ]",,,,,,,,,,,,,,,,,,,,,,"33,506 [ 1 ]",,,,,,,Pridi Banomyong,,,,,,27 tháng 6 năm 1934 ; 91 năm trước ( 1934-06-27 ),,,,,,,,,,,Đại học Khoa học Chính trị và Đạo đức,,,,,,,,,,,,,,,,,"Phra Nakhon; ,; Bangkok; ,; Thái Lan; 13°45′27″B; 100°29′24″Đ; ﻿ / ﻿; 13,7575°B 100,49°Đ; ﻿ /; 13.75750; 100.49000",,,www .tu .ac .th,,,,,,,
753,Đại học bang Ohio,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Ti%E1%BB%83u_bang_Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,Đại học Sungkyunkwan,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Sungkyunkwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,475 [ 4 ]",,,,,,,,,,,,,,,,,Trong thành phố,,수기치인(修己治人),"Unique Origin, Unique Future [ 2 ]",,,,,Bạch quả,Nho giáo,,,,Đại học tư thục,,,Màu xanh quả chanh Màu xanh nước biển Màu cam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,951 [ 4 ]",,,"7,790","19,108",,,,,,,,,1398; ; 627 năm trước; (; 1398; ); Sungkyunkwan; 1946; ; 79 năm trước; (; 1946; ); Đại học Sungkyunkwan.; [; 3; ],,,,,,,,,,,,,,,,,,,,,,,,,,Shin Dong-ryeol,,"Cơ sở Khoa học Xã hội và Nhân văn; 25-2 Sungkyunkwan-ro,; Jongno-gu; ,; Seoul; Cơ sở Khoa học Tự nhiên; 2066 Seobu-ro, Jangan-gu,; Suwon-si; ,; Gyeonggi-do; 37°35′14″B; 126°59′39″Đ; ﻿ / ﻿; 37,58722°B 126,99417°Đ; ﻿ /; 37.58722; 126.99417",,,www .skku .edu,,,,,,,
755,Đại học Texas tại Austin,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Texas_t%E1%BA%A1i_Austin,,,,,Longhorns,,,,,,,,,,,,,,,,,SACS,,,,,,,"4,022 (kỳ thu năm 2022) [ 4 ]",,,,,,,,,,,,,,,,,"Đô thị [ 8 ] , 431 mẫu Anh (1,74 km 2 )",,Disciplina Praesidium Civitatis ( tiếng LatinH ),"""Education is the Guardian of the State"" [ a ] [ 3 ]",3.97 tỷ đô la Mỹ (năm tài chính 2024) [ 4 ],,,,Bevo Hook 'em,,Hiệp hội Viện Đại học Mỹ ORAU UARC URA Space-grant,NCAA Division I FBS - SEC [ 10 ],,Đại học nghiên cứu công lập,,,Burnt Orange và White; [; 9; ],,,,,,,,,,"2,135 (kỳ thu năm 2023) [ 4 ]",,,,,,,,David Vanden Bout (tạm thời) [ 7 ],,,,,,,,,,,,,,"53,082 (kỳ thu năm 2023) [ 4 ]",,,"10,638 (kỳ thu năm 2023) [ 4 ]","42,444 (kỳ thu năm 2023) [ 4 ]",,,,,,,,,15 tháng 9 năm 1883 ; 142 năm trước ( 1883-09-15 ),,,,,,,,,19.72 tỷ đô la Mỹ (; năm tài chính; 2023); (chỉ Đại học Texas tại Austin); [; 4; ]; 47.47 tỷ đô la Mỹ (năm tài chính 2024); (toàn hệ thống đại học Texas); [; 5; ],,Đại học Texas; (1881–1967); [; 2; ],,,,,,,,Hệ thống đại học Texas,,"27,754 (kỳ thu năm 2023) [ 4 ]",The Daily Texan,,,,Jim Davis (tạm thời) [ 6 ],,"Austin; ,; Texas; ,; Hoa Kỳ; 30°17′06″B; 97°44′06″T; ﻿ / ﻿; 30,285°B 97,735°T; ﻿ /; 30.285; -97.735",,,utexas .edu,,,,,,,
756,Đại học Tirana,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Tirana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,Đại học Thanh Hoa,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Thanh_Hoa,,,,,,,,,,,,,Qīnghuá Dàxué,,,,,,,,,,,,,,,,3.641 [ 3 ],清华大学,,,,,,,,,,,,,,[tsʰéŋ.wȁː tàːi.hɔ̀ːk̚],,"442,12 ha (gồm khuôn viên chính 306 ha và các bệnh viện trực thuộc)",,"自強不息,厚德載物; (Tự cường bất tức, hậu đức tải vật); [; 1; ]",,,,Chīng-wàah Daaih-hohk,,,,,,,Công lập,,,Tím Trắng,,,17.289,,,,,,,9.598,,,,,Phiên âm Tiếng Hán tiêu chuẩn Bính âm Hán ngữ Qīnghuá Dàxué Wade–Giles Ch'ing 1 -hua 2 Ta 4 -hsüeh 2 IPA [tɕʰíŋ.xwǎ tâ.ɕɥě] Tiếng Quảng Châu Latinh hóa Yale Chīng-wàah Daaih-hohk IPA [tsʰéŋ.wȁː tàːi.hɔ̀ːk̚] Việt bính Cing 1 -waa 4 Daai 6 -hok 6,,,,,,清華大學,,,,,,,,,,,53.302 [ 4 ],,,19.726,16.287,,,,,,,,,1911 ; 114 năm trước ( 1911 ),,,,,,,,,,,,,,,,,,,,,,,,,,Vương Hy Cần [ 2 ],Cing 1 -waa 4 Daai 6 -hok 6,,Ch'ing 1 -hua 2 Ta 4 -hsüeh 2,,tsinghua .edu .cn,,,,"Thanh Hoa Viên; ,; Hải Điến; ,; Bắc Kinh; ,; Trung Quốc; 40°00′0″B; 116°19′36″Đ; ﻿ / ﻿; 40°B 116,32667°Đ; ﻿ /; 40.00000; 116.32667",,,
766,Đại học Tsukuba,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Tsukuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.616 [ 1 ],,,,,,,,,,,,,,,,,,,Imagine the future,,,,,,,,,,,Đại học quốc gia,,,,,,,,,,,,,2.284 [ 1 ],,,,,,,,,,,,,,,,,,,,,,16.459 [ 1 ],,,6.661 [ 1 ],9.798 [ 1 ],,,,,,,,,"tháng 10, 1973",,,,,,,,,,,,,,,,,,,,,,,,,,Kyosuke Nagata,,"Tsukuba , Ibaraki , Nhật Bản",,,www; .tsukuba; .ac; .jp; /english; /; www; .global; .tsukuba; .ac; .jp,,,,,,,
773,Đại học Tiểu bang Kansas,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Ti%E1%BB%83u_bang_Kansas,,,,,Wildcats,,,,,,,,,,,,,,,,,,,,,,,,"1,251 [ 3 ]",,,,,,,Kirk H. Schulz,,,,,,,,,,College town; Urban; ; 668 acres (main campus),,Rule by Obeying Nature's Laws,,,,,,,,,,"Public , State , Land-grant , Space Grant , University",,,,Royal purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,921 [ 2 ]","19,205 [ 2 ]",,,,"23,863 (Fall 2011) [ 1 ]",,,,,1863,,"APLU , ASAIHL",,14 Varsity Teams,,,,,$ 374 triệu [ 4 ],,,,,,,,,,,,,,,,,,,,,,www.k-state.edu,,,,,,,
775,Đại học Tokyo,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Tokyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,209 toàn thời; 276 bán thời; (2017); [; 2; ]",,,,,,,,,,,,,,,,,Đô thị,,,,,,,,,,IARU; APRU; AEARU; AGS; BESETOHA; AALAU; Washington University in St. Louis; McDonnell International Scholars Academy; [; 1; ],,,Công lập (Quốc lập),,,Xanh nhạt,,,"5,771",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,253 (2017) [ 3 ]",,804 sinh viên nghiên cứu,"14,251","14,002",,,,,,,,,1877,,,,,,,,,,,Đại học đế quốc; (1886–1897); Đại học đế quốc Đông Kinh; (1897–1947),,,,,,,,,,,,,,,Fujii Teruo; (; 藤井輝夫; ),,"Bunkyō , Tokyo , Nhật Bản",,,www .u-tokyo .ac .jp,,46 varsity teams,,,,,
776,Đại học Trung Sơn Moskva,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_T%C3%B4n_Trung_S%C6%A1n_Moskva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,Trường Đại học Tổng hợp Hà Nội,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_T%E1%BB%95ng_h%E1%BB%A3p_H%C3%A0_N%E1%BB%99i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,Đại học Tây Úc,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_T%C3%A2y_%C3%9Ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Robert French [ 1 ],,,,,,,,,65 ha (tại Perth),,Seek Wisdom (Kiếm tìm sự thông thái),,,,,,,,,,"Công lập , nghiên cứu",,,,,,,,,,,,,"2,218",,,,,,,,,Dawn Freshwater,,,,,,,,,,,,,,,,,"5,967","19,839",,,,,,,,,1911,,"Go8 , ASAIHL , WUN , MNU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.uwa.edu.au/,,,,,,,
779,Đại học Tự chủ Quốc gia México,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_T%E1%BB%B1_ch%E1%BB%A7_Qu%E1%BB%91c_gia_Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,Đại học Tổng hợp Sankt-Peterburg,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_T%E1%BB%95ng_h%E1%BB%A3p_Sankt-Peterburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nikolai M. Kropachev,,,,,,,,,,Thành thị và nông thôn,,Hic tuta perennat; (; Here we stay in safety; ),,,,,,,,,,công lập,,,,,,,,,,,,,"11,854",,,,,,,,,,,,,,,,,,,,,,,,,,5.566,26.872 [ 1 ],,,,32.400,,,,,1724 (1819),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,www.спбгу.рф,,,,,,,
781,Đại học Tứ Xuyên,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_T%E1%BB%A9_Xuy%C3%AAn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lý Ngôn Vinh (李言荣),,,,,,,,,,,,海纳百川 有容乃大,,,,,,,,,,Công lập,,,,,,,,,,,,,11.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.000 [ 1 ],,,,,1896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.scu.edu.cn/,,,,,,,
782,Đại học Tübingen,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_T%C3%BCbingen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bernd Engler,,,,,,,,,,Thành thị,,Attempto!; (I venture / I dare),,,,,,,,,,Công lập,,,,,,,,,,,,,~ 10.000 (bao gồm đội ngũ cán bộ bệnh viện),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.473 (11/2009) [ 1 ],,,,,1477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,www .uni-tuebingen .de /en,,,,,,,
783,Đại học Toronto,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Toronto,,,,,Toronto Varsity Blues,,,,,,,,,,,,,,,,,,,,,,,,"2,547 [ 3 ]",,,,,,,Meric Gertler [ 4 ],Michael Wilson (chính trị gia) [ 4 ],,,,,,,,,"Đô thị, 71 hécta (180 mẫu Anh) [ 3 ]",,tiếng Latinh; :; Velut arbor ævo; (May it grow as a tree through the ages; [; 1; ]; ),,,,,,,,,,Đại học công lập,,,,,,,,,,,,,"4,335 [ 3 ]",,,,,,,,,,,,,,,,,,,,,,,,,,"12,732 [ 3 ]","33,318 [ 3 ]",,,,,,,,,15 tháng 2 năm 1827,,"Association of American Universities , Association of Commonwealth Universities , Association of Universities and Colleges of Canada , International Association of Universities , U15 Group of Canadian Research Universities , Universities Research Association",,,,,,,"Đô la Canada 1.663 tỉ (2013, không bao gồm quỹ của các trường thành viên) [ 2 ]",,Học viện Hoàng đế (1827–1849),,,,,,,,,,,,,,,,,,,,utoronto.ca,,,,,,,
784,Đại học Tổng hợp Kim Nhật Thành,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_T%E1%BB%95ng_h%E1%BB%A3p_Kim_Nh%E1%BA%ADt_Th%C3%A0nh,,,,,,,,,,,,,,,,,,,,,,,,,,,Choe Sang-gon [ 1 ],,"1,200",,,,,,,,,,,,,,,,,Rural,,,,,,,,,,,,Công lập,,,,,,,,,,,,,"2,800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,000",,,,,1 tháng 10 năm 1946 ( 1946-10-01 ),,,,,,,,,,,,,,,,,,"39°3′29″B 125°46′6″Đ ﻿ / ﻿ 39,05806°B 125,76833°Đ ﻿ / 39.05806; 125.76833",,,,,,,,,,,,,ryongnamsan .edu .kp,,,,,,,
786,Đại học Tự chủ Quốc gia México,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_T%E1%BB%B1_tr%E1%BB%8B_Qu%E1%BB%91c_gia_M%C3%A9xico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,Đại học Vermont,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Vermont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,Đại học Umeå,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Ume%C3%A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,200 [ 2 ]",,,,,,,GS. Lena Gustafsson,,,,,,,,,,Thành thị,,,,,,,,,,,,Đại học nghiên cứu Công lập,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.200 [ 2 ],,,,,17 tháng 9 năm 1965 [ 1 ],,"EUA , UArctic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,www.umu.se/english,,,,,,,
795,Đại học Warszawa,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Warsaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,Đại học Utrecht,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Utrecht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.224,,,,,,,Willem Hendrik Gispen,,,,,,,,,,,,"Sol Iustitiae Illustra Nos ( Sun of Justice, shine upon us )",,,,,,,,,,"Public , general",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.787,,,,,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,www.uu.nl,,,,,,,
798,Đại học Viên,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Vi%C3%AAn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,538 [ 2 ]",,,,,,,,,,,,,,,,,Đô thị,,,,"691,5 triệu euro (2021) [ 2 ]",,,,,Campus Europae Hiệp hội đại học châu Âu Guild of European Research-Intensive Universities UNICA,,,,Đại học công lập,,,Xanh và trắng,,,"8,945",,,,,,,"3,043 [ 2 ]",,,,,,,,,,,,,,,,,Sebastian Schütze,,,,,"88,900 (2021) [ 2 ]",,,"16,490",,,,,,,,,,12 tháng 3 năm 1365 ; 660 năm trước ( 1365-03-12 ),,,,,,,,,,,Alma Mater Rudolphina Vindobonensis,,,,,,,,,,"10,381",,,,,,,"Viên; ,; Áo; 48°12′47″B; 16°21′35″Đ; ﻿ / ﻿; 48,21306°B 16,35972°Đ; ﻿ /; 48.21306; 16.35972",,,univie .ac .at,,,,,,,
800,Đại học Uppsala,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Uppsala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gratiae veritas naturae (; Latin; ); (Truth through mercy and nature),,,,,,,,,,công lập,,,,"maroon , white",,,2.000,,,,,,6.000; (4.000 giảng dạy),,,,,,,,,,,,,,,,,,,,Prof. Anders Hallberg,,,,,,,,,,,"20.450 ( FTE , 2009) [ 1 ]",,,,,1477,,Coimbra Group; EUA; Matariki Network of Universities,,,,,,,"4,541 tỷ SEK (2009) [ 1 ]",,,,,,,,,,,,,,,,,,,,,,www.uu.se,,,,,,,
801,Đại học Vũ Hán,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_V%C5%A9_H%C3%A1n,,,,,,,,,,,,,Wǔhàn Dàxué,,,,,,,,,,,,,,,,7.325,武汉大学,,,,,,,,,,,,,,,,"Đô thị , 3,5 km 2",,自强 弘毅 求是 拓新 [ 1 ],"Self-improvement, Perseverance, Truth-seeking, Innovation [ 2 ]",,,,,,,,,,Đại học công lập,,,,,,,,,,,,,,,,,,Phiên âm Tiếng Hán tiêu chuẩn Bính âm Hán ngữ Wǔhàn Dàxué,,,,,,武漢大學,,,,,,,,,,,58.720,,,,,,,,,,,,,1926,,,,,,,,,,,,,,,,,,,,,,,,,,Zhang Pingwen,,"Vũ Hán , Hồ Bắc , Trung Quốc",,,en .whu .edu .cn,,,,,,,
802,Đại học Warszawa,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Warszawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giáo sư Alojzy Zbigniew Nowak,,,,,,,,,,Thành thị,,,,,,,,,,,,Công lập,,,,,,,2.148,,,,,,5.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.858 (tháng 11 năm 2005),,,,,19 tháng 11 năm 1816,,"EUA , Socrates-Erasmus",,,,,,,"PLN 376,442,402 [ 1 ] (approx. USD 132'000'000)",,,,,,,,,,,,,,,,,,,,,,www.uw.edu.pl,,,,,,,
803,Đại học Viên,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Wien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,Đại học Washington,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Washington,,,,,Washington Huskies,,,,,,,,,,,,,,,,,,,,,,,,"5,803",,,,,,,Ana Mari Cauce,,,,,,,,,,"Urban, 703 mẫu Anh (2,8 km 2 )",,Let there be light [ 1 ],,,,,,"Harry the Husky; ,; and Dubs (live; Husky; )",,,,Đại học công lập,,,,Purple & Gold; [; 4; ],,,,,,,,,"16,174",,,,,,,,,Jerry Baldasty,,,,,,,,,,,,,,,,,"14,843 (Fall 2017) [ 3 ]","31,843 (Fall 2017) [ 3 ]",,,,"46,686 (Fall 2017) [ 3 ]",,,,,1861,,,,,,,,,$2.96 billion (2016) [ 2 ],,Territorial University of Washington (1861–1889),,,,,,,"47°39′18″B 122°18′29″T ﻿ / ﻿ 47,655°B 122,308°T ﻿ / 47.655; -122.308",,,,,,,,,,,,,www .washington .edu,,,,,,,
805,Đại học Wesleyan,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Wesleyan,,,,,Chim hồng y,,,,,,,,,,,,,,,,,,,,,,,,350,,,,,,,Michael S. Roth,,,,,,,,,,"Ngoại ô, 360 acre",,,,,,,,,,,,tư thục,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,2.700,,,,,,,,,1831,,,,"29 đội tuyển trường, 11 đội tuyển CLB",,,,,650 triệu $,,,,,,,,,,,,,,,,,,,,,,www.wesleyan.edu,,,,,,,
808,Đại học William và Mary,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_William_%26_Mary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,Đại học Wisconsin–Madison,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Wisconsin-Madison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,Đại học Villanova,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Villanova,,,,,Wildcats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ngoại ô [ 2 ] , 408 mẫu Anh (165 ha)",Radnor,"Veritas, Unitas, Caritas ( tiếng Latinh )","""Truth, Unity, Love""",,,,,Will D. Cat (hiện tại); Count Villan (former); [; 4; ],,ACCU ASEA NAICU PCRC Space-grant,NCAA Division I – Big East Big 5 CAA Football,,Đại học nghiên cứu tư thục,,,Xanh và trắng; [; 3; ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,108","6,791",,,Dòng Thánh Augustinô,,,,,,1842 ; 183 năm trước ( 1842 ),,,,,,,,,"1,31 tỷ đô la Mỹ (2024) [ 1 ]",,Học viện Thánh Augustinô (1811–) Trường Villanova Dòng Thánh Augustinô (1842–1953),,,Công giáo ( Dòng Thánh Augustinô ),,,,,,,,The Villanovan,,,,Peter M. Donohue,,"Villanova; ,; Pennsylvania; ,; Hoa Kỳ; 40°02′16″B; 75°20′15″T; ﻿ / ﻿; 40,03771°B 75,33755°T; ﻿ /; 40.03771; -75.33755",,,villanova .edu,,,,,,,
